Mstar Rating,3,3,1,2,2,4,3,3,3,3,4,3,3,3,4,2,1,1,2,3,2
Name,M&G Asian A Acc GBP,M&G Corporate Bond A Inc GBP,M&G Dividend A Acc GBP,M&G Episode Growth I Acc GBP,M&G European Select A Acc GBP,M&G Fund of Investment Trust Shares A Acc GBP,M&G Gilt & Fixed Interest Income A Acc GBP,M&G Global High Yield Bond A Acc GBP,M&G Global Select A Acc GBP,M&G Global Themes A Acc GBP,M&G Japan A Acc GBP,M&G Japan Smaller Companies A Acc GBP,M&G Managed Growth I Acc GBP,M&G North American Dividend A Acc GBP,M&G Pan European Select A Acc GBP,M&G Pan European Select Smaller Companies A Acc GBP,M&G Recovery A Acc GBP,M&G Short Dated Corporate Bond A Inc GBP,M&G Smaller Companies A Acc GBP,M&G UK Income Distribution A Acc GBP,M&G UK Select A Acc GBP
31/05/1987,,,,,,,,,0.03147482,-0.034276387,,,,,,,0.061695118,,0.084474886,,0
30/06/1987,,,,,,,,,0.038070328,-0.070422535,,,,,,,0.097179126,,0.119752322,,0.117122248
31/07/1987,,,,,,,,,0.083566629,0.225454545,,,,,,,0.119681193,,0.116014156,,0.099745115
31/08/1987,,,,,,,,,-0.011238858,0.026706231,,,,,,,-0.066819747,,-0.030423149,,-0.057787392
30/09/1987,,,,,,,,,0.036451529,0.083333333,,,,,,,0.040108268,,0.036283729,,0.070514923
31/10/1987,,,,,,,,,-0.295978823,-0.554468653,,,,,,,-0.282824698,,-0.213038761,,0
30/11/1987,-0.021117166,,,,,,,,-0.038495971,0.071856287,,,,,,,-0.062180439,,-0.152650708,,-0.333639706
31/12/1987,0.04453723,,,,,,,,0.042271881,-0.106145251,,,,,,,0.102180795,,0.074249371,,0.10091954
31/01/1988,0.060626249,,,,,,,,0.030373414,-0.05,,,,,,,0.033508856,,0.074487127,,0
29/02/1988,-0.008165829,,,,,,,,0.046818103,0.014254386,,,,,,,0.008800371,,0.004100461,,0.028607225
31/03/1988,0.001266624,,,,,,,,-0.018883551,0.059459459,,,,,,,-0.011019284,,-0.01352731,,0.00365408
30/04/1988,0.048703352,,,,,,,,0.035623839,0.073469388,,,,,,,0.038378211,,-0.001164295,,0
31/05/1988,0.010253317,,,,,,,,-0.017606782,0.092205323,,,,,,,0.010730253,,0.021499806,,0.037419094
30/06/1988,0.146865672,,,,,,,,0.082807833,0.08181027,,,,,,,0.051312297,,0.074933435,,0.064340027
31/07/1988,0.011452369,,,,,,,,-0.015632184,0.013676589,,,,,,,-0.004207574,,0.019698042,,0
31/08/1988,-0.075141534,,,,,,,,-0.025221859,-0.014285714,,,,,,,-0.053098592,,-0.036668595,,-0.064847042
30/09/1988,-0.00556483,,,,,,,,0.029707714,-0.063607085,,,,,,,0.074669047,,-0.010206532,,0.042899119
31/10/1988,0.026301063,,,,,,,,0.012719094,0.078245916,,,,,,,0.021591696,,0.0338469,,0.025544703
30/11/1988,-0.019083969,,,,,,,,-0.029866748,-0.086124402,,,,,,,-0.00812898,,0.015254635,,-0.043040293
31/12/1988,0.036131184,,,,,,,,0.035364698,0.008726003,,,,,,,0.011337249,,-0.024271845,,0
31/01/1989,0.127682403,,,,,,,,0.081884721,0.150519031,,,,,,,0.104538088,,0.104122246,,0.119617225
28/02/1989,-0.003805899,,,,,,,,0.021000705,-0.145864662,,,,,,,0.003179261,,0.041841004,,-0.010598291
31/03/1989,0.039159503,,,,,,,,0.032302595,0.038732394,,,,,,,0.027181863,,0.022860673,,0.021596406
30/04/1989,0.080422794,,,,,,,,0.034634929,-0.049152542,,,,,,,0.018511926,,0.009463405,,0
31/05/1989,0.045512548,,,,,,,,0.064495282,0.054367201,,,,,,,0.013398579,,0.008776304,,0.023845764
30/06/1989,-0.023189585,,,,,,,,0.00728509,-0.026204565,,,,,,,0.022418947,,0.017399901,,0.024777007
31/07/1989,0.012911287,,,,,,,,0.027242044,0.080729167,,,,,,,0.040593725,,0.027013896,,0.040618956
31/08/1989,0.0390625,,,,,,,,0.055503403,0.180722892,,,,,,,0.01642533,,0.004163119,,0.013320942
30/09/1989,0.023743569,,,,,,,,-0.004002223,-0.085714286,,,,,,,-0.031894535,,-0.035805145,,0
31/10/1989,0.001546193,,,,,,,,-0.030248912,0.015625,,,,,,,-0.077201845,,-0.121372032,,-0.087893611
30/11/1989,0.067155538,,,,,,,,0.04017035,0.033699634,,,,,,,0.037605617,,0.02002002,,0.040723982
31/12/1989,0.034358047,,,,,,,,0.015934492,-0.03827073,,,,,,,0.041059755,,0.040344564,,0
31/01/1990,-0.062587413,,,,,,,,-0.071996515,-0.005895357,,,,,,,-0.013330396,,0.001676973,,0.034621578
28/02/1990,0.008205893,,,,,,,,-0.023474178,-0.123054114,,,,,,,-0.040531487,,-0.025321754,,-0.032996109
31/03/1990,0.004439512,,,,,,,,0.010817308,0,,,,,,,-0.001861981,,-0.059366613,,0
30/04/1990,-0.02320442,,,,,,,,-0.023781213,-0.054099746,,,,,,,-0.069488166,,-0.042113673,,-0.072267826
31/05/1990,0.059200603,,,,,,,,0.096224117,0.016979446,,,,,,,0.09998747,,0.040271655,,0.091429563
30/06/1990,-0.023851905,,,,,,,,-0.024444444,-0.041300527,,,,,,,0.013782891,,0.055091055,,0
31/07/1990,0.005835157,,,,,,,,-0.046697039,0.028414299,,,,,,,-0.013483146,,0.007815892,,0.015418852
31/08/1990,-0.179477883,,,,,,,,-0.119474313,-0.058823529,,,,,,,-0.113895216,,-0.104696252,,-0.082654978
30/09/1990,-0.132567388,,,,,,,,-0.074626866,-0.03219697,,,,,,,-0.100257069,,-0.092396535,,0
31/10/1990,0.051451859,,,,,,,,0.011730205,-0.126223092,,,,,,,0.014285714,,0.006760339,,-0.057508532
30/11/1990,-0.063468992,,,,,,,,0.008695652,-0.031354983,,,,,,,0.01971831,,-0.006714944,,-0.001086366
31/12/1990,0.040869115,,,,,,,,0.022988506,-0.009248555,,,,,,,0.016574586,,0.024390244,,0.002718869
31/01/1991,0.014413519,,,,,,,,0.008426966,0.012835473,,,,,,,-0.032608696,,-0.074145963,,-0.025849602
28/02/1991,0.117589417,,,,,,,,0.129526462,0.105990783,,,,,,,0.140449438,,0.154437456,,0.129708666
31/03/1991,0.106970627,,,,,,,,0.062885327,0.133333333,,,,,,,0.066502463,,0.090556901,,0
30/04/1991,0.013069307,,,,,,,,0.031322506,0.100183824,,,,,,,-0.004618938,,0.015874778,,0.054369251
31/05/1991,-0.003909304,,,,,,,,0.010123735,-0.07101086,,,,,,,-0.030162413,,-0.006665938,,-0.021498676
30/06/1991,0.011381476,,,,,,,,-0.004454343,0.052158273,,,,,,,-0.031100478,,-0.013531353,,0
31/07/1991,-0.011253395,,,,,,,,0.01901566,0.042735043,,,,,,,0.02962963,,0.014832162,,0.032319694
31/08/1991,-0.041993721,,,,,,,,0.013172338,-0.005737705,,,,,,,0.069544365,,0.029230769,,0
30/09/1991,-0.019664072,,,,,,,,-0.019501625,0.001648805,,,,,,,0.002242152,,0.045910741,,0.022825416
31/10/1991,0.024655244,,,,,,,,0.01878453,0.0781893,,,,,,,-0.015659955,,0.003062474,,0.006936068
30/11/1991,-0.021207178,,,,,,,,-0.04989154,-0.041221374,,,,,,,-0.075,,-0.020761246,,0
31/12/1991,-0.044583333,,,,,,,,0.003424658,-0.069267516,,,,,,,-0.041769042,,-0.0393889,,-0.088649296
31/01/1992,0.069341474,,,,,,,,0.051194539,0.053892216,,,,,,,0.046153846,,0.011035378,,0.049786395
